file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY,SAMPLE_1
2020/05/07,18.855792999999998,105.336494000000002,19.500074000000001,15.595521000000000,415.851380000000006,0.515357430000000,0.000000000000000,2020/05/07 06:16:50.083,VNM,Vietnam,3.000000000000000
2020/05/07,18.900863999999999,105.351579999999998,19.517240000000001,15.416696999999999,416.011099999999999,0.469356700000000,0.000000000000000,2020/05/07 06:16:50.336,VNM,Vietnam,3.000000000000000
2020/05/07,18.883223999999998,105.338554000000002,19.504380000000001,15.533654000000000,416.064579999999978,0.531649600000000,0.000000000000000,2020/05/07 06:16:50.389,VNM,Vietnam,3.000000000000000
2020/05/07,18.874450000000000,105.331909999999993,19.497831000000001,15.594067000000001,415.563300000000027,0.518793800000000,0.000000000000000,2020/05/07 06:16:50.416,VNM,Vietnam,3.000000000000000
2020/05/07,18.901914999999999,105.334000000000003,19.502195000000000,15.531923000000001,416.133480000000020,0.483101500000000,0.000000000000000,2020/05/07 06:16:50.723,VNM,Vietnam,3.000000000000000
2020/05/07,18.893139999999999,105.327370000000002,19.495654999999999,15.592276000000000,415.702580000000012,0.502441200000000,0.000000000000000,2020/05/07 06:16:50.749,VNM,Vietnam,3.000000000000000
2020/05/07,18.965112999999999,105.361403999999993,19.531711999999999,15.247369000000001,416.181179999999983,0.470707450000000,0.000000000000000,2020/05/07 06:16:50.921,VNM,Vietnam,3.000000000000000
2020/05/07,18.911874999999998,105.322879999999998,19.493539999999999,15.590071999999999,415.609469999999988,0.480059950000000,0.000000000000000,2020/05/07 06:16:51.083,VNM,Vietnam,3.000000000000000
2020/05/07,18.957052000000001,105.337969999999999,19.510832000000001,15.410690000000001,416.163299999999992,0.467847800000000,0.000000000000000,2020/05/07 06:16:51.336,VNM,Vietnam,3.000000000000000
2020/05/07,18.958096999999999,105.320509999999999,19.495913000000002,15.525255000000000,416.820299999999975,0.501749900000000,0.000000000000000,2020/05/07 06:16:51.723,VNM,Vietnam,3.000000000000000
2020/05/07,18.994432000000000,105.328925999999996,19.506671999999998,15.406191000000000,416.049300000000017,0.396850100000000,0.000000000000000,2020/05/07 06:16:52.002,VNM,Vietnam,3.000000000000000
2020/05/07,18.985567000000000,105.322495000000004,19.500281999999999,15.463958000000000,416.063170000000014,0.461962580000000,0.000000000000000,2020/05/07 06:16:52.029,VNM,Vietnam,3.000000000000000
2020/05/07,18.986571999999999,105.304950000000005,19.485277000000000,15.580997999999999,415.694819999999993,0.483950940000000,0.000000000000000,2020/05/07 06:16:52.416,VNM,Vietnam,3.000000000000000
2020/05/07,19.014050000000001,105.307040000000001,19.489788000000001,15.518523000000000,416.608339999999998,0.468466280000000,0.000000000000000,2020/05/07 06:16:52.723,VNM,Vietnam,3.000000000000000
2020/05/07,19.115421000000001,105.308049999999994,19.500912000000000,15.337198000000001,416.887150000000020,0.476616620000000,0.000000000000000,2020/05/07 06:16:53.975,VNM,Vietnam,3.000000000000000
2020/05/07,19.161154000000000,105.321910000000003,19.517493999999999,15.173278000000000,414.917329999999993,0.482102070000000,0.000000000000000,2020/05/07 06:16:54.228,VNM,Vietnam,3.000000000000000
2020/05/07,19.171354000000001,105.294349999999994,19.495021999999999,15.331739000000001,415.412750000000017,0.494153900000000,0.000000000000000,2020/05/07 06:16:54.975,VNM,Vietnam,3.000000000000000
2020/05/07,19.135812999999999,105.268810000000002,19.469355000000000,15.565723999999999,414.771419999999978,0.411728350000000,0.000000000000000,2020/05/07 06:16:55.083,VNM,Vietnam,3.000000000000000
2020/05/07,19.181152000000001,105.283389999999997,19.486660000000001,15.387810000000000,414.633330000000001,0.445475820000000,0.000000000000000,2020/05/07 06:16:55.336,VNM,Vietnam,3.000000000000000
2020/05/07,19.208786000000000,105.285033999999996,19.491019999999999,15.330667999999999,415.568019999999990,0.483748080000000,0.000000000000000,2020/05/07 06:16:55.642,VNM,Vietnam,3.000000000000000
2020/05/07,19.377078999999998,105.227239999999995,19.460509999999999,15.425126000000001,416.100160000000017,0.529277400000000,0.000000000000000,2020/05/07 06:16:59.029,VNM,Vietnam,3.000000000000000
2020/05/07,19.431899999999999,105.247020000000006,19.483768000000001,15.200122000000000,416.529479999999978,0.578523040000000,0.000000000000000,2020/05/07 06:16:59.255,VNM,Vietnam,3.000000000000000
2020/05/07,20.151772000000001,105.077140000000000,19.437418000000001,15.095584000000001,416.691399999999987,0.615158300000000,0.000000000000000,2020/05/07 06:17:11.895,VNM,Vietnam,3.000000000000000
2020/05/07,20.273354999999999,105.039406000000000,19.424707000000001,15.137211000000001,417.369169999999997,0.604462400000000,0.000000000000000,2020/05/07 06:17:14.255,VNM,Vietnam,3.000000000000000
